,Age,Density Corner Left Eye,Density Corner Right Eye,Density Forehead,Density Cheek Left,Density Cheek Right,Depth Corner Left Eye,Depth Corner Right Eye,Depth Forehead,Depth Cheek Left,Depth Cheek Right,Variance Corner Left Eye,Variance Corner Right Eye,Variance Forehead,Variance Cheek Left,Variance Cheek Right,Path
1193,37,0.325068871,0.416289593,0.223135965,0.0856389987,0.231849497,0.41944392,0.356047654,0.258884654,0.22939567,0.259055853,0.180824145,0.200742814,0.109358885,0.0677911278,0.11566783,./datasets/result/2239_1969-8-28_2006.jpg
1194,27,0.344913151,0.417460317,0.0643365295,0.164021164,0.137962963,0.194419511,0.252434317,0.200270867,0.254728638,0.19779616,0.131520347,0.160495997,0.0794040299,0.104054919,0.0974816891,./datasets/result/223_1963-6-9_1990.jpg
1195,46,0.77540107,0.544817927,0.194952575,0.373810969,0.278106509,0.446269431,0.340614724,0.224979089,0.29387158,0.258434365,0.369371694,0.229109116,0.109342935,0.164034479,0.134994837,./datasets/result/2240_1969-8-28_2015.jpg
1196,60,0.661764706,0.613430127,0.000714285714,0.229019608,0.333736885,0.350944989,0.43952059,0.15937069,0.268928022,0.256709421,0.262432661,0.29775381,0.0371917148,0.111304269,0.141824566,./datasets/result/2241_1948-8-30_2008.jpg
1197,44,0.247491639,0.5028463,0.112244898,0.279472141,0.245192308,0.63019412,0.424268473,0.30271969,0.320262672,0.30179592,0.210972361,0.251006717,0.0879409382,0.147828652,0.129578735,./datasets/result/2242_1971-8-12_2015.jpg
1198,38,0.244039271,0.118012422,0.0519395135,0.0521077283,0.128295669,0.294021646,0.224524735,0.231082846,0.196389269,0.226873756,0.13182334,0.0985129519,0.0630579221,0.0815352699,0.0981517325,./datasets/result/2243_1971-8-12_2009.jpg
1199,40,0.389455782,0.650793651,0.0949667616,0.383076923,0.251098901,0.269513491,0.288834436,0.197157865,0.319910241,0.227409893,0.162621408,0.221279878,0.0873979284,0.176138754,0.121865481,./datasets/result/2244_1941-5-10_1981.jpg
1200,15,0.184729064,0.142307692,0.0007390983,0.0415384615,0.000626959248,0.20243168,0.253073063,0.164636736,0.202676575,0.16058313,0.0936753788,0.0703038703,0.0218335152,0.0617899422,0.0292852955,./datasets/result/2245_1980-4-29_1995.jpg
1201,25,0.5,0.0918367347,0.45568538,0.0668032787,0.0876999448,0.271187353,0.193702022,0.388470979,0.217635157,0.231535674,0.181557082,0.0841571678,0.216227162,0.0774202283,0.0849935369,./datasets/result/2247_1976-12-14_2001.jpg
1202,26,0.2325,0.223684211,0.0595,0.00535714286,0.053164557,0.241608629,0.243995446,0.203575674,0.177935581,0.216933798,0.106898313,0.118420376,0.0711647014,0.0554718859,0.0778781852,./datasets/result/2248_1976-12-14_2002.jpg
1203,35,0.201538462,0.175369458,0.0342666667,0.161865569,0.0600268276,0.210570639,0.235858972,0.186845516,0.201905762,0.215412408,0.110178833,0.0987871828,0.0664993636,0.101284551,0.0755004768,./datasets/result/2249_1976-12-14_2011.jpg
1204,19,0.0225694444,0.0463286713,0.00086918731,0.0221804511,0.002,0.181679193,0.219019138,0.176902923,0.184877944,0.165086355,0.0546806069,0.0653682576,0.0367239969,0.0548611759,0.0524915103,./datasets/result/2251_1981-9-16_2000.jpg
1205,24,0.105902778,0.185314685,0.00144262295,0.015625,0.119047619,0.288491078,0.263584387,0.256121231,0.170653606,0.227868135,0.0761936663,0.115446299,0.0363097279,0.0495225732,0.0779239229,./datasets/result/2252_1981-9-16_2005.jpg
1206,39,0.497983871,0.642857143,0.0133333333,0.142396313,0.153349876,0.305170666,0.315713012,0.195783895,0.337189587,0.369924795,0.197786757,0.236002716,0.0463699757,0.0973533676,0.111579982,./datasets/result/2253_1973-8-1_2012.jpg
1207,39,0.501240695,0.608465608,0.0335429769,0.357794182,0.443567753,0.348198514,0.291623986,0.21895151,0.335723517,0.414378209,0.216403275,0.215647793,0.0664911094,0.175384747,0.229436997,./datasets/result/2254_1973-8-1_2012.jpg
1208,11,0.0954907162,0.099537037,0.465481604,0.095959596,0.0365591398,0.221564466,0.260674789,0.278066377,0.252672625,0.195095393,0.0817094728,0.0697918466,0.176547399,0.0799947685,0.0663796262,./datasets/result/2255_1973-8-1_1984.jpg
1209,39,0.0351351351,0.157190635,0.0261591479,0.0155228758,0.0981159775,0.188073369,0.193656543,0.242501162,0.182904659,0.253882745,0.0705233462,0.092907266,0.0440587515,0.0546173397,0.0760215388,./datasets/result/2256_1973-8-1_2012.jpg
1210,11,0.398220827,0.022556391,0.207937585,0.164761905,0.341921543,0.359182387,0.177801099,0.211103117,0.228949499,0.300274522,0.196722171,0.0544027965,0.112873639,0.105812322,0.164506758,./datasets/result/2257_1973-8-1_1984.jpg
1211,66,0.495738636,0.739130435,0.0855161787,0.196694215,0.264629235,0.285650264,0.337484337,0.297123417,0.231160759,0.27740714,0.18592262,0.276521007,0.0749763491,0.105084787,0.130782531,./datasets/result/2258_1947-4-15_2013.jpg
1212,30,0.0873015873,0.53974359,0.301043219,0.225410734,0.44200627,0.181110849,0.272356052,0.302514067,0.20816106,0.252784115,0.0871107975,0.188430102,0.150155284,0.113481121,0.164343504,./datasets/result/2259_1977-1-13_2007.jpg
1213,51,0.304166667,0.775193798,0.0828185006,0.0692307692,0.292989418,0.265930591,0.396231294,0.294924622,0.263910395,0.281134373,0.130669078,0.328397165,0.0651766845,0.0529050727,0.13878743,./datasets/result/225_1963-6-9_2014.jpg
1214,27,0.0494752624,0.557471264,0.601818648,0.233491969,0.574195906,0.179205032,0.264790648,0.349417846,0.241910652,0.263536863,0.0694902633,0.190183388,0.247356835,0.121187258,0.192649343,./datasets/result/2260_1977-1-13_2004.jpg
1215,24,0.388471178,0.535294118,0.0534870797,0.176035503,0.224043716,0.221254092,0.284004485,0.21885551,0.255821858,0.25608611,0.131609391,0.187728005,0.0774105224,0.107173791,0.113257509,./datasets/result/2261_1977-1-13_2001.jpg
1216,30,0.223333333,0.211598746,0.0604723282,0.127156426,0.075952381,0.257141937,0.215812246,0.368394647,0.246897749,0.258370432,0.127128232,0.106963926,0.0742170045,0.0890408915,0.0728982532,./datasets/result/2262_1977-1-13_2007.jpg
1217,24,0.222222222,0.0957575758,0.0813988095,0.19124424,0.0257601351,0.227933528,0.211124341,0.204100819,0.248342875,0.178513485,0.116014498,0.0764004086,0.0778681519,0.114891575,0.0613566443,./datasets/result/2263_1977-1-13_2001.jpg
1218,27,0.353703704,0.323407775,0.379102584,0.277576854,0.320879121,0.219344447,0.278989801,0.258096813,0.221038897,0.266318168,0.136168354,0.135396939,0.154751249,0.123052499,0.143518423,./datasets/result/2264_1977-1-13_2004.jpg
1219,27,0.298548094,0.795918367,0.0460930641,0.0674662669,0.257304711,0.228726378,0.309996244,0.189637323,0.199410849,0.270045515,0.13271605,0.267697422,0.0697983267,0.0782569285,0.127892811,./datasets/result/2265_1977-1-13_2004.jpg
1220,27,0.258333333,0.22985348,0.449510952,0.220394737,0.0415384615,0.298936181,0.210164256,0.318473616,0.325287129,0.195271262,0.118066283,0.108684361,0.188567347,0.107242477,0.0712464283,./datasets/result/2266_1977-1-13_2004.jpg
1221,37,0.208646617,0.147959184,0.201218231,0.248491704,0.21875,0.214703263,0.217463426,0.340983909,0.232862077,0.240463529,0.110283487,0.0962972171,0.120272601,0.119234911,0.110521511,./datasets/result/2267_1977-1-13_2014.jpg
1222,46,0.566666667,0.540229885,0.258918662,0.464788732,0.569444444,0.817071244,0.594044663,0.230028047,0.529215278,0.527849065,0.487666537,0.359761169,0.122060212,0.293754581,0.341286656,./datasets/result/2268_1964-8-27_2010.jpg
1223,61,0.371428571,0.237327189,0.0575539568,0.171634458,0.0723236663,0.195513118,0.205475143,0.220135338,0.291015216,0.209468528,0.134536463,0.106660325,0.069229176,0.0997740409,0.0674295616,./datasets/result/2269_1953-2-26_2014.jpg
1224,51,0.681640625,0.650997151,0.207732634,0.529094282,0.397058824,0.459764319,0.50413883,0.218115511,0.432117015,0.392652872,0.344454129,0.357351621,0.11170713,0.269684686,0.200894018,./datasets/result/226_1963-6-9_2014.jpg
1225,47,0.661881978,0.625,0.0140868141,0.359452736,0.355932203,0.611427421,0.534147463,0.225175595,0.361187564,0.36473733,0.436261407,0.365005781,0.0463428436,0.17591019,0.175743984,./datasets/result/2270_1963-11-10_2010.jpg
1226,41,0.306924883,0.325,0.015625,0.0535714286,0.190543903,0.325578031,0.294713738,0.235014062,0.187341361,0.301983341,0.158554542,0.134390344,0.0541299278,0.0756036765,0.115068305,./datasets/result/2271_1969-3-4_2010.jpg
1227,32,0.517027864,0.335403727,0.0145424837,0.0440653873,0.0371272063,0.236623736,0.207004636,0.307961791,0.211869072,0.203230316,0.16177613,0.127862713,0.0484342847,0.0725099582,0.0683094488,./datasets/result/2275_1973-2-15_2005.jpg
1228,24,0.362318841,0.444444444,0.0905928615,0.144324602,0.315696023,0.243073087,0.260030288,0.274138182,0.283670768,0.311821165,0.147819841,0.159498658,0.0739314017,0.061834679,0.155520056,./datasets/result/2276_1955-10-17_1979.jpg
1229,46,0.555944056,0.159754224,0.0205957447,0.330092593,0.138695652,0.325746967,0.298606216,0.196023763,0.311561711,0.31676119,0.222013296,0.105326147,0.0590401413,0.154797602,0.0942917622,./datasets/result/2277_1968-8-28_2014.jpg
1230,23,0.537722908,0.556521739,0.376036992,0.0954172367,0.21475,0.218485569,0.237108814,0.524383611,0.27426656,0.264506734,0.162005646,0.179085034,0.237580554,0.0857264786,0.110901753,./datasets/result/2278_1979-5-28_2002.jpg
1231,29,0.277217742,0.50877193,0.0172955975,0.0166666667,0.135142255,0.354802823,0.258921021,0.210887453,0.204361279,0.239905518,0.142468064,0.179855265,0.0480706922,0.0465653796,0.0891431505,./datasets/result/2279_1979-5-28_2008.jpg
1232,43,0.66091954,0.428985507,0.211509434,0.165865385,0.134532135,0.364825042,0.226915493,0.311204796,0.249641522,0.229788252,0.272112604,0.143633195,0.125903345,0.101531666,0.0973640489,./datasets/result/227_1963-6-9_2006.jpg
1233,58,0.458333333,0.324379324,0.104878049,0.145626822,0.0490523969,0.259809495,0.260081324,0.207855559,0.281850207,0.197433156,0.164607013,0.133589577,0.0874962968,0.086998724,0.0694754718,./datasets/result/2280_1948-9-2_2006.jpg
1234,16,0.111801242,0.112727273,0.387291759,0.0338846309,0.0483108108,0.294236644,0.202033514,0.288129399,0.28280369,0.219794078,0.0975414499,0.09021234,0.153273626,0.0483884815,0.0488452696,./datasets/result/2281_1992-5-18_2008.jpg
1235,41,0.567493113,0.5,0.028291909,0.29529283,0.3734319,0.57688866,0.606509995,0.185152278,0.330085562,0.329657495,0.366496238,0.344808403,0.0635762676,0.153860617,0.175248408,./datasets/result/2282_1971-12-6_2012.jpg
1236,56,0.652841782,0.514888337,0.345618144,0.277338603,0.143793103,0.281272089,0.373427839,0.373052902,0.252465566,0.228084846,0.21771709,0.228810661,0.173396232,0.128294205,0.0969377879,./datasets/result/2283_1957-5-13_2013.jpg
1237,37,0.0075,0.204059829,0.00371223758,0.0615740741,0.048015873,0.164489186,0.292006248,0.220552996,0.262677508,0.231324289,0.0596061342,0.120705635,0.0391663198,0.0658460632,0.0602988761,./datasets/result/2285_1959-2-24_1996.jpg
1238,34,0.288241415,0.206140351,0.0620619345,0.0478056426,0.118283582,0.238436619,0.245869284,0.322765307,0.198873558,0.243931005,0.130395541,0.112257758,0.0671782556,0.0697647515,0.0916699224,./datasets/result/2286_1979-12-15_2013.jpg
1239,31,0.0833333333,0.149501661,0.257402597,0.115046296,0.0142857143,0.185043018,0.531357059,0.292947402,0.314926724,0.177937008,0.0842141904,0.119705348,0.121977452,0.0935594788,0.0567928413,./datasets/result/2287_1979-12-15_2010.jpg
1240,34,0.363363363,0.597902098,0.0251218598,0.0773809524,0.178667263,0.237196466,0.257968983,0.195532899,0.215533024,0.226121564,0.141819627,0.192898909,0.0582768631,0.0757033241,0.0980309797,./datasets/result/2288_1979-12-15_2013.jpg
1241,32,0.411111111,0.325892857,0.0454949803,0.101491301,0.106344629,0.232130963,0.213930086,0.240393344,0.200843193,0.236937662,0.149234758,0.133211107,0.0684392742,0.0807471628,0.0869873124,./datasets/result/2289_1979-12-15_2011.jpg
1242,44,0.480932455,0.438429883,0.590100111,0.51866491,0.4432,0.448528006,0.535474109,0.424386488,0.542789142,0.661195218,0.382647691,0.266649065,0.286365078,0.320474873,0.334055495,./datasets/result/228_1963-6-9_2007.jpg
1243,49,0.469090909,0.453463203,0.0742622951,0.121521336,0.107970605,0.231201624,0.243251941,0.215697923,0.217486212,0.23435558,0.158504124,0.160806292,0.0746109263,0.0863007581,0.0918990799,./datasets/result/2291_1963-0-0_2012.jpg
1244,43,0.66954023,0.684210526,0.0487603306,0.492307692,0.542912247,0.574715337,0.401055123,0.195485439,0.520514567,0.437921157,0.414294951,0.304769638,0.069283043,0.29508005,0.278731803,./datasets/result/2292_1962-7-30_2005.jpg
1245,34,0.281904762,0.641495601,0.588881622,0.307810993,0.293801653,0.198372862,0.326979089,0.272155922,0.279436429,0.232425257,0.119001079,0.243630253,0.199812412,0.146841274,0.129566967,./datasets/result/2293_1954-8-31_1988.jpg
1246,28,0.228070175,0.157421289,0.00856831282,0.0815018315,0.0692704495,0.229280939,0.344319453,0.305207411,0.287668737,0.305046175,0.112690961,0.104444327,0.039833627,0.0741553997,0.0725948218,./datasets/result/2294_1986-9-19_2014.jpg
1247,10,0.210884354,0.329218107,0.0569345942,0.177801724,0.0945945946,0.209894762,0.27426355,0.190056988,0.233092466,0.19711289,0.106738879,0.147128067,0.0751783482,0.106595763,0.0844341085,./datasets/result/2295_1981-10-9_1991.jpg
1248,21,0.0991304348,0.167763158,0.0724037429,0.150459603,0.0854166667,0.185004129,0.289681664,0.398600385,0.226213584,0.191259719,0.0976879833,0.0891355128,0.0799461497,0.0984789847,0.0856413105,./datasets/result/2296_1981-10-9_2002.jpg
1249,36,0.51193634,0.374521073,0.0324941452,0.24419156,0.24516129,0.353820866,0.451813072,0.192471362,0.366091974,0.282675529,0.224219248,0.21692296,0.0709936869,0.14924841,0.128877227,./datasets/result/2297_1974-10-18_2010.jpg
1250,36,0.464285714,0.440318302,0.0774400935,0.290276993,0.185742133,0.339290736,0.452876572,0.243990978,0.270702027,0.282865503,0.207541351,0.243208551,0.0798127369,0.138388711,0.115213283,./datasets/result/2298_1974-10-18_2010.jpg
1251,28,0.151979566,0.16563147,0.0756620429,0.0530344451,0.0744939271,0.208133959,0.190583516,0.205067431,0.235740234,0.209012219,0.101563336,0.0934212434,0.0762249545,0.0767544981,0.0758517605,./datasets/result/2299_1974-10-18_2002.jpg
1252,47,0.486772487,0.569940476,0.0217609162,0.323214286,0.307328016,0.458324422,0.691468268,0.260387009,0.53615556,0.612366041,0.263956168,0.426516583,0.0614197036,0.222710531,0.23774003,./datasets/result/229_1963-6-9_2010.jpg
1253,37,0.343409646,0.531168831,0.120689655,0.406105006,0.280714286,0.354690475,0.305642714,0.21978553,0.269627295,0.22405384,0.338073452,0.205779263,0.0974330084,0.162777116,0.126341496,./datasets/result/22_1952-7-1_1989.jpg
1254,21,0.659090909,0.751470588,0.198198198,0.517846807,0.482269504,0.364564727,0.359857517,0.219937879,0.305561355,0.284396673,0.267925705,0.29565525,0.109364416,0.200961326,0.183187056,./datasets/result/2300_1958-1-6_1979.jpg
1255,49,0.209150327,0.304545455,0.00743243243,0.183506944,0.0732510288,0.219804071,0.250531458,0.237841385,0.331210226,0.205953597,0.108045545,0.135996941,0.0444084654,0.118963343,0.0788221028,./datasets/result/2301_1965-5-3_2014.jpg
1256,49,0.407246377,0.582298137,0.18666483,0.204779412,0.208988058,0.242027265,0.271940084,0.215753346,0.233254824,0.224941818,0.151359531,0.197005413,0.104303761,0.113895244,0.112958761,./datasets/result/2302_1965-5-3_2014.jpg
1257,49,0.678733032,0.657467532,0.0583333333,0.280455508,0.165178571,0.346442998,0.285241043,0.220216443,0.271511317,0.234393342,0.268954872,0.220384596,0.0639807245,0.128271445,0.0994361446,./datasets/result/2303_1965-5-3_2014.jpg
1258,37,0.607142857,0.578039927,0.0354720181,0.325487013,0.326721763,0.462207837,0.497874203,0.191518348,0.5277364,0.498742542,0.315301411,0.326697576,0.0600367019,0.224202359,0.214399895,./datasets/result/2305_1978-6-16_2015.jpg
1259,31,0.286982249,0.185435435,0.00915956934,0.0886075949,0.0908450704,0.230618415,0.199521515,0.235174479,0.231458479,0.183545194,0.129653226,0.106793692,0.0428288792,0.06921787,0.0845473854,./datasets/result/2306_1978-6-16_2009.jpg
1260,31,0.4416,0.646825397,0.0348378894,0.150254669,0.391509434,0.231681334,0.327964468,0.212275903,0.201545525,0.256194547,0.147205949,0.244629477,0.0673119004,0.100869541,0.152295673,./datasets/result/2307_1978-6-16_2009.jpg
1261,35,0.371717172,0.015625,0.171175858,0.221883173,0.329882678,0.505786993,0.158617635,0.288891358,0.556075778,0.406925025,0.237133432,0.0577812397,0.104703785,0.188512246,0.190225037,./datasets/result/2308_1978-6-16_2013.jpg
1262,33,0.27173913,0.520538721,0.418353576,0.114457831,0.0346700084,0.351069392,0.336857263,0.324809377,0.266483392,0.197090689,0.138957737,0.215250103,0.177402042,0.0836878354,0.058415287,./datasets/result/2309_1975-3-16_2008.jpg
1263,48,0.35,0.55787037,0.352923077,0.3207638,0.378893077,0.356795192,0.60038021,0.538580763,0.620362567,0.63869662,0.170093064,0.362419835,0.214475258,0.249156674,0.290521225,./datasets/result/230_1963-6-9_2011.jpg
1264,27,0.323435843,0.0690789474,0.184251969,0.163871951,0.0635616438,0.214216702,0.189434693,0.2008096,0.204867402,0.183661249,0.127221716,0.085780333,0.10540935,0.104021319,0.0794103085,./datasets/result/2310_1987-8-14_2014.jpg
1265,27,0.323435843,0.0690789474,0.184251969,0.163871951,0.0635616438,0.214216702,0.189434693,0.2008096,0.204867402,0.183661249,0.127221716,0.085780333,0.10540935,0.104021319,0.0794103085,./datasets/result/2311_1987-8-14_2014.jpg
1266,38,0.368421053,0.280660377,0.00158679784,0.0941358025,0.0305555556,0.246620069,0.363850893,0.258367666,0.343328921,0.213518843,0.142755313,0.147646409,0.0332626859,0.0906039412,0.0614368898,./datasets/result/2312_1976-4-6_2014.jpg
1267,38,0.502380952,0.0883838384,0.012952381,0.0999273256,0.184141888,0.319817751,0.212800925,0.176840644,0.206248303,0.252096668,0.206695956,0.066657925,0.0589720289,0.0926779333,0.10064777,./datasets/result/2313_1976-4-6_2014.jpg
1268,46,0.257692308,0.0169340463,0.0398148148,0.139534884,0.00545454545,0.241417786,0.185334801,0.196559352,0.258543038,0.163887094,0.126722812,0.0492417334,0.0632932229,0.100885654,0.0511543364,./datasets/result/2314_1966-11-25_2012.jpg
1269,46,0.638888889,0.147250699,0.0353623188,0.351875,0.0579501916,0.45710843,0.209466084,0.199293154,0.332516595,0.184057859,0.315864556,0.0988004635,0.0680767892,0.165285968,0.079338563,./datasets/result/2315_1966-11-25_2012.jpg
1270,43,0.238095238,0.263616558,0.113211979,0.0483287205,0.0697435897,0.29384004,0.336266009,0.337144685,0.187284063,0.222628373,0.129772998,0.154786107,0.0863099854,0.0625045193,0.0737558486,./datasets/result/2316_1966-11-25_2009.jpg
1271,45,0.317460317,0.173076923,0.270378201,0.370454545,0.0874219447,0.263291894,0.228374027,0.233772553,0.337322933,0.195231882,0.135756889,0.100799579,0.12165436,0.179738659,0.0769364541,./datasets/result/2317_1966-11-25_2011.jpg
1272,54,0.340686275,0.491071429,0.223668981,0.269788183,0.142557652,0.237524486,0.290535797,0.235115752,0.258458197,0.279749492,0.140894016,0.185951346,0.108845963,0.127103173,0.0946605328,./datasets/result/2318_1960-7-17_2014.jpg
1273,47,0.225378788,0.412885662,0.0136612022,0.0680751174,0.060331825,0.241089941,0.264052332,0.182083082,0.201902071,0.201226793,0.114116393,0.159027631,0.0569649704,0.0731624058,0.0688649219,./datasets/result/2319_1960-7-17_2007.jpg
1274,47,0.692592593,0.66017316,0.0565517241,0.137100994,0.139876881,0.271010076,0.275983406,0.204031111,0.231472968,0.260405252,0.21993966,0.214758704,0.0692917705,0.0880014587,0.0951288796,./datasets/result/231_1963-6-9_2010.jpg
1275,65,0.510855683,0.471568627,0.0300993571,0.262057192,0.256006628,0.526121593,0.480889576,0.186123517,0.629362634,0.598124018,0.309003808,0.267972335,0.0633539375,0.214665166,0.205203462,./datasets/result/2320_1948-1-14_2013.jpg
1276,53,0.380952381,0.3352,0.567489115,0.172784392,0.0438016529,0.318420469,0.264795645,0.356996662,0.236205511,0.188104592,0.172272521,0.14620782,0.242295299,0.0989271737,0.0664593378,./datasets/result/2321_1953-7-29_2006.jpg
1277,30,0.606722689,0.366782007,0.038961039,0.497392555,0.329604579,0.480199691,0.411800052,0.2572631,0.42136901,0.379498046,0.326666887,0.188365874,0.0664538237,0.251502772,0.178400008,./datasets/result/2322_1975-5-30_2005.jpg
1278,4,0.567307692,0.453405018,0.0505505506,0.241319444,0.152421652,0.324333148,0.280314413,0.190351719,0.314477647,0.229320644,0.2222203,0.177079738,0.0768306226,0.140015232,0.100949683,./datasets/result/2323_1970-5-25_1974.jpg
1279,30,0.534615385,0.324973877,0.309622314,0.16573296,0.0855614973,0.335021843,0.288516243,0.415135634,0.238141637,0.211842627,0.220868005,0.146536082,0.171246382,0.106677065,0.0805819705,./datasets/result/2324_1982-7-8_2012.jpg
1280,33,0.332591769,0.582491582,0.0356297348,0.0268115942,0.0557823129,0.38617549,0.398236415,0.319149048,0.20172055,0.20947168,0.181745498,0.269366823,0.0498533193,0.0482580217,0.0645428289,./datasets/result/2325_1982-7-8_2015.jpg
1281,29,0.465806452,0.372685185,0.0388537498,0.0197849462,0.0297619048,0.340033665,0.353539221,0.308598345,0.187045392,0.185199954,0.196320142,0.171273557,0.0653688208,0.0610937838,0.0643896427,./datasets/result/2327_1982-7-8_2011.jpg
1282,29,0.361904762,0.240530303,0.0153793575,0.0890947969,0.0831550802,0.266299419,0.243031274,0.256786717,0.212406146,0.218777941,0.143478771,0.114977703,0.0448987262,0.0744561539,0.0700956893,./datasets/result/2329_1982-7-8_2011.jpg
1283,25,0.0707070707,0.5,0.537978142,0.258141113,0.217670011,0.187233807,0.235170384,0.544116017,0.207708995,0.237880792,0.0803288763,0.168527707,0.31855485,0.121186134,0.118197792,./datasets/result/232_1956-11-20_1981.jpg
1284,39,0.259259259,0.27281106,0.0286057692,0.115130635,0.0484601449,0.214834031,0.268596959,0.176607625,0.21016896,0.186677236,0.125632625,0.136179585,0.0677226673,0.0890940878,0.074321749,./datasets/result/2330_1969-11-13_2008.jpg
1285,44,0.424137931,0.368817204,0.0157090909,0.0979843225,0.0393848462,0.281622857,0.255009687,0.196388015,0.230310527,0.223400342,0.16796137,0.145608885,0.0529595827,0.0814942053,0.0609994977,./datasets/result/2331_1969-11-13_2013.jpg
1286,38,0.17992278,0.0816666667,0.177195686,0.000923361034,0.0982954545,0.327868222,0.199545961,0.385025082,0.163769514,0.240005009,0.108549496,0.0860621389,0.118297043,0.0581471239,0.0781949395,./datasets/result/2332_1969-11-13_2007.jpg
1287,42,0.174747475,0.632625995,0.0951678952,0.0254706534,0.234949833,0.262797969,0.307420809,0.289399678,0.221152824,0.293413803,0.0968679756,0.227987075,0.0758342566,0.0509695303,0.130725416,./datasets/result/2333_1969-11-13_2011.jpg
1288,30,0.206060606,0.144927536,0.270281631,0.0269886364,0.0265753425,0.212296451,0.270105802,0.322157531,0.202586677,0.19396644,0.102072214,0.11068463,0.125313294,0.0518438303,0.0501121607,./datasets/result/2337_1975-8-28_2005.jpg
1289,33,0.61328125,0.165314402,0.0808823529,0.0631701632,0.412106703,0.409642832,0.230032178,0.255621543,0.206266762,0.249146111,0.287521549,0.0947270853,0.0860369976,0.0768347423,0.158709133,./datasets/result/2338_1959-2-3_1992.jpg
1290,37,0.557471264,0.441798942,0.201857143,0.152555301,0.26744186,0.288911838,0.231703599,0.241290577,0.202270628,0.286210161,0.204644403,0.155193774,0.112523862,0.0922809478,0.136262386,./datasets/result/233_1974-11-11_2011.jpg
1291,51,0.09,0.405325444,0.200446019,0.181481481,0.528846154,0.202741634,0.709412104,0.388170348,0.234026132,0.477365017,0.0756287501,0.334618659,0.108931415,0.1056895,0.285829111,./datasets/result/2340_1959-0-0_2010.jpg
1292,62,0.806826257,0.741326841,0.449122807,0.774146341,0.839506173,0.705839621,0.442570237,0.310463001,0.570422474,0.516926596,0.608335772,0.351511429,0.188062994,0.463540412,0.450140959,./datasets/result/2341_1946-0-0_2008.jpg
1293,62,0.165714286,0.536439665,0.163371488,0.169298246,0.332552693,0.199594356,0.271244748,0.205922246,0.222676498,0.22755477,0.098955967,0.188134,0.0979347207,0.101271997,0.135623943,./datasets/result/2343_1946-0-0_2008.jpg
1294,42,0.0243161094,0.277777778,0.00889830508,0.0135135135,0.128721942,0.174730939,0.282644037,0.177180945,0.185082595,0.283744652,0.067545458,0.132655324,0.0512147051,0.0572230621,0.0877406865,./datasets/result/2344_1971-8-2_2013.jpg
1295,36,0.197368421,0.214497041,0.0252583238,0.215964523,0.0158409168,0.313202269,0.334993729,0.368228454,0.33696781,0.181281784,0.113589502,0.122339447,0.0398301636,0.120879543,0.0486376691,./datasets/result/2345_1972-12-7_2008.jpg
1296,39,0.449074074,0.386363636,0.106666667,0.155080214,0.22956327,0.300823889,0.241978811,0.201109264,0.213137649,0.233601387,0.187406969,0.15187716,0.087067327,0.0990946992,0.115414158,./datasets/result/2346_1972-5-12_2011.jpg
1297,44,0.168154762,0.718666667,0.177238806,0.179354095,0.168929804,0.198591171,0.317674505,0.24753249,0.279425929,0.230261127,0.102382029,0.251695112,0.106412761,0.113738823,0.0983697514,./datasets/result/2347_1970-11-2_2014.jpg
1298,29,0.169937611,0.260286225,0.0292670293,0.250784314,0.0890909091,0.569608514,0.393747773,0.441114635,0.28517058,0.207520387,0.510673983,0.152674234,0.060402742,0.133757938,0.0834001106,./datasets/result/2348_1980-10-8_2009.jpg
1299,34,0.62244898,0.43062201,0.270073892,0.0753676471,0.0182222222,0.35116225,0.306477361,0.637317386,0.215797999,0.220602003,0.248962215,0.1702961,0.19685112,0.0715066976,0.0501288769,./datasets/result/2349_1980-10-8_2014.jpg
1300,22,0.0797720798,0.024291498,0.606689342,0.0658064516,0.197743354,0.250189543,0.169471589,0.374307141,0.21527476,0.270588874,0.0847737237,0.0816514273,0.263459124,0.0829029773,0.117646771,./datasets/result/2350_1980-10-8_2002.jpg
1301,43,0.578947368,0.596,0.0858479532,0.129676871,0.132826012,0.307393659,0.286130968,0.211175064,0.215153265,0.216931744,0.217509451,0.208599778,0.0825010211,0.0923336381,0.0942856965,./datasets/result/2351_1966-5-24_2009.jpg
1302,47,0.728125,0.525987526,0.0476843911,0.29,0.0450819672,0.301349723,0.305612925,0.199267528,0.330750187,0.196614351,0.248467475,0.204522422,0.0746435068,0.149371874,0.0737757103,./datasets/result/2352_1958-4-14_2005.jpg
1303,56,0.69124424,0.252314815,0.0372069317,0.151545699,0.113723346,0.330003514,0.294349008,0.300401948,0.279591545,0.250751305,0.260462284,0.120192231,0.06361355,0.0967097919,0.0905091753,./datasets/result/2353_1958-4-14_2014.jpg
1304,27,0.755681818,0.347826087,0.587184874,0.19047619,0.0132575758,0.276230213,0.297632438,0.479851407,0.267530621,0.198207719,0.235385173,0.152272806,0.315243341,0.107235562,0.0523980134,./datasets/result/2354_1982-6-30_2009.jpg
1305,26,0.435714286,0.707792208,0.0949656751,0.331034483,0.29883308,0.370956392,0.385240145,0.285032037,0.422187943,0.281730377,0.21008485,0.297205413,0.0784060234,0.190501917,0.134568854,./datasets/result/2355_1982-6-30_2008.jpg
