,user_id,rm_id,rating
1663,161,16,2
1664,161,22,1
1665,161,27,5
1666,161,28,4
1667,161,29,3
1668,161,30,5
1669,161,32,3
1670,162,20,2
1671,162,22,1
1672,162,24,2
1673,162,25,3
1674,162,26,1
1675,162,30,2
1676,163,12,2
1677,163,13,3
1678,163,17,3
1679,163,18,5
1680,163,19,4
1681,163,20,2
1682,163,21,4
1683,163,23,5
1684,163,24,5
1685,163,27,2
1686,163,29,3
1687,163,30,1
1688,163,31,5
1689,163,32,3
1690,164,18,1
1691,164,19,2
1692,164,21,5
1693,164,22,3
1694,164,25,5
1695,164,27,5
1696,164,28,2
1697,164,29,4
1698,164,31,5
1699,165,12,3
1700,165,13,2
1701,165,15,3
1702,165,16,5
1703,165,17,2
1704,165,18,3
1705,165,21,4
1706,165,22,1
1707,165,24,1
1708,165,25,3
1709,165,26,3
1710,165,27,1
1711,165,28,2
1712,166,20,3
1713,166,21,3
1714,166,24,1
1715,166,26,2
1716,166,27,4
1717,166,28,1
1718,166,29,2
1719,166,30,5
1720,166,32,3
1721,167,12,1
1722,167,13,2
1723,167,14,1
1724,167,15,5
1725,167,17,1
1726,167,19,5
1727,167,21,2
1728,167,23,2
1729,167,27,3
1730,167,28,3
1731,167,29,3
1732,167,31,2
1733,167,32,1
1734,168,16,1
1735,168,20,4
1736,168,22,1
1737,168,29,1
1738,169,12,1
1739,169,14,5
1740,169,17,2
1741,169,21,5
1742,169,25,4
1743,169,26,2
1744,169,28,5
1745,169,29,2
1746,170,16,1
1747,170,17,5
1748,170,18,5
1749,170,19,2
1750,170,20,1
1751,170,24,5
1752,170,27,1
1753,170,30,1
1754,170,31,5
1755,170,32,2
1756,171,16,4
1757,171,17,5
1758,171,18,3
1759,171,28,2
1760,171,29,1
1761,171,30,2
1762,171,31,2
1763,171,32,3
1764,172,16,3
1765,172,17,1
1766,172,19,3
1767,172,21,2
1768,172,22,1
1769,172,24,3
1770,172,25,4
1771,172,26,4
1772,172,27,2
1773,172,28,3
1774,172,29,4
1775,173,12,2
1776,173,13,2
1777,173,15,1
1778,173,16,4
1779,173,18,4
1780,173,19,4
1781,173,20,1
1782,173,21,3
1783,173,25,1
1784,173,26,2
1785,173,28,3
1786,173,29,4
1787,173,30,2
1788,173,32,1
1789,174,16,1
1790,174,17,5
1791,174,19,1
1792,174,20,3
1793,174,21,2
1794,174,22,4
1795,174,27,4
1796,174,28,5
1797,174,29,4
1798,174,30,2
1799,174,31,5
1800,175,15,5
1801,175,16,3
1802,175,18,3
1803,175,19,3
1804,175,20,1
1805,175,24,3
1806,175,26,5
1807,175,27,5
1808,175,29,5
1809,175,32,5
1810,176,13,5
1811,176,16,4
1812,176,17,4
1813,176,21,5
1814,176,23,2
1815,176,25,3
1816,176,27,1
1817,176,28,5
1818,176,29,4
1819,176,30,4
1820,176,31,1
1821,176,32,4
1822,177,15,4
1823,177,21,3
1824,177,24,4
1825,177,31,2
1826,177,32,1
1827,178,12,5
1828,178,13,2
1829,178,14,4
1830,178,17,3
1831,178,19,1
1832,178,20,2
1833,178,21,4
1834,178,22,4
1835,178,23,5
1836,178,25,5
1837,178,28,4
1838,178,30,2
1839,179,12,5
1840,179,14,2
1841,179,16,5
1842,179,19,2
1843,179,21,5
1844,179,24,1
1845,179,25,5
1846,179,31,3
1847,179,32,2
1848,180,12,5
1849,180,13,2
1850,180,16,3
1851,180,17,2
1852,180,18,3
1853,180,20,3
1854,180,21,1
1855,180,22,1
1856,180,23,3
1857,180,24,3
1858,180,25,3
1859,180,26,3
1860,180,29,5
1861,180,30,2
1862,180,31,5
1863,180,32,3
1864,181,12,1
1865,181,14,4
1866,181,15,4
1867,181,16,4
1868,181,17,1
1869,181,18,4
1870,181,19,4
1871,181,20,1
1872,181,21,4
1873,181,24,5
1874,181,28,5
1875,181,29,1
1876,181,31,3
1877,181,32,2
1878,182,13,3
1879,182,14,1
1880,182,15,3
1881,182,16,4
1882,182,17,2
1883,182,18,2
1884,182,19,2
1885,182,21,1
1886,182,22,1
1887,182,24,5
1888,182,28,2
1889,182,31,1
1890,182,32,5
1891,183,13,5
1892,183,15,3
1893,183,17,1
1894,183,18,5
1895,183,22,2
1896,183,24,1
1897,183,25,3
1898,183,26,3
1899,183,30,1
1900,183,31,5
1901,183,32,1
1902,184,12,5
1903,184,16,5
1904,184,17,1
1905,184,18,5
1906,184,19,3
1907,184,22,5
1908,184,24,1
1909,184,25,1
1910,184,26,5
1911,184,28,3
1912,184,29,5
1913,185,12,3
1914,185,13,1
1915,185,14,3
1916,185,15,1
1917,185,17,2
1918,185,19,2
1919,185,20,2
1920,185,21,1
1921,185,22,2
1922,185,25,4
1923,185,27,2
1924,185,28,1
1925,185,30,5
1926,185,31,1
1927,185,32,5
1928,186,12,3
1929,186,13,1
1930,186,15,4
1931,186,18,4
1932,186,21,1
1933,186,22,1
1934,186,23,1
1935,186,24,5
1936,186,25,3
1937,186,26,3
1938,186,27,4
1939,186,29,5
1940,187,13,2
1941,187,14,4
1942,187,16,4
1943,187,17,2
1944,187,18,1
1945,187,19,1
1946,187,21,1
1947,187,25,5
1948,187,26,1
1949,187,27,5
1950,187,28,1
1951,187,29,4
1952,187,32,3
1953,188,12,4
1954,188,13,1
1955,188,14,1
1956,188,15,4
1957,188,16,3
1958,188,18,5
1959,188,20,3
1960,188,21,1
1961,188,23,5
1962,188,26,2
1963,188,27,1
1964,188,29,5
1965,188,30,1
1966,188,32,2
1967,189,15,4
1968,189,16,2
1969,189,17,4
1970,189,18,4
1971,189,19,2
1972,189,20,3
1973,189,21,1
1974,189,22,3
1975,189,23,1
1976,189,25,4
1977,189,27,5
1978,189,28,4
1979,189,32,2
1980,190,13,2
1981,190,17,3
1982,190,18,5
1983,190,20,3
1984,190,21,3
1985,190,22,3
1986,190,25,4
1987,190,26,2
1988,190,27,5
1989,190,28,1
1990,190,30,5
1991,190,31,5
1992,190,32,3
1993,191,17,5
1994,191,18,2
1995,191,20,3
1996,191,21,1
1997,191,24,2
1998,191,26,4
1999,191,27,4
2000,191,30,4
2001,191,31,5
2002,191,32,1
2003,192,13,3
2004,192,14,3
2005,192,16,4
2006,192,18,5
2007,192,19,4
2008,192,20,3
2009,192,22,4
2010,192,24,3
2011,192,25,2
2012,192,26,5
2013,192,30,4
2014,193,12,2
2015,193,13,1
2016,193,15,1
2017,193,16,1
2018,193,19,2
2019,193,20,3
2020,193,21,4
2021,193,22,2
2022,193,24,2
2023,193,26,4
2024,193,29,5
2025,193,30,1
2026,193,32,5
2027,194,12,2
2028,194,15,1
2029,194,16,3
2030,194,19,5
2031,194,30,3
2032,194,31,5
2033,195,13,3
2034,195,18,5
2035,195,19,2
2036,195,20,3
2037,195,21,3
2038,195,25,4
2039,195,26,4
2040,195,28,5
2041,195,31,1
2042,196,12,4
2043,196,13,1
2044,196,16,3
2045,196,18,2
2046,196,19,3
2047,196,22,2
2048,196,23,3
2049,196,24,4
2050,196,25,1
2051,196,26,2
2052,196,27,2
2053,196,29,4
2054,196,32,5
2055,197,12,2
2056,197,13,2
2057,197,14,5
2058,197,15,5
2059,197,18,1
2060,197,22,5
2061,197,23,4
2062,197,25,3
2063,197,26,3
2064,197,28,2
2065,197,29,4
2066,197,30,2
2067,197,31,3
2068,197,32,4
2069,198,12,4
2070,198,13,2
2071,198,14,4
2072,198,15,4
2073,198,16,1
2074,198,19,2
2075,198,24,3
2076,198,27,3
2077,198,29,2
2078,198,30,4
2079,199,12,4
2080,199,14,2
2081,199,15,2
2082,199,19,1
2083,199,21,5
2084,199,23,2
2085,199,24,4
2086,199,26,4
2087,199,28,5
2088,199,30,3
2089,199,31,4
2090,200,12,3
2091,200,14,2
2092,200,16,5
2093,200,18,2
2094,200,20,1
2095,200,24,4
2096,200,25,3
2097,200,26,4
2098,200,30,5
2099,201,14,3
2100,201,16,2
2101,201,19,2
2102,201,20,2
2103,201,22,2
2104,201,24,2
2105,201,26,5
2106,201,27,2
2107,201,32,3
2108,202,12,1
2109,202,16,3
2110,202,17,3
2111,202,18,5
2112,202,24,1
2113,202,25,3
2114,202,26,4
2115,202,28,3
2116,202,29,1
2117,202,30,2
2118,203,12,1
2119,203,14,4
2120,203,15,1
2121,203,16,2
2122,203,17,5
2123,203,19,4
2124,203,22,1
2125,203,24,3
2126,203,25,3
2127,203,26,3
2128,203,27,4
2129,203,30,4
2130,204,12,2
2131,204,14,5
2132,204,18,5
2133,204,20,2
2134,204,22,4
2135,204,24,5
2136,204,25,3
2137,204,26,5
2138,204,28,5
2139,204,29,3
2140,204,30,2
2141,204,31,4
2142,204,32,2
2143,205,12,3
2144,205,14,3
2145,205,15,3
2146,205,17,2
2147,205,20,1
2148,205,21,5
2149,205,22,3
2150,205,23,4
2151,205,26,2
2152,205,27,2
2153,205,30,1
2154,205,31,5
2155,205,32,1
2156,206,12,2
2157,206,14,1
2158,206,19,5
2159,206,20,3
2160,206,22,3
2161,206,23,2
2162,206,25,2
2163,206,27,3
2164,206,28,1
2165,206,29,2
2166,206,31,2
2167,206,32,3
2168,207,14,3
2169,207,15,5
2170,207,16,1
2171,207,17,3
2172,207,25,5
2173,207,29,3
2174,207,30,4
2175,207,31,4
2176,207,32,1
2177,208,17,5
2178,208,19,5
2179,208,20,1
2180,208,23,2
2181,208,24,5
2182,208,25,4
2183,208,30,5
2184,208,32,5
2185,209,12,3
2186,209,22,1
2187,209,27,2
2188,209,28,5
2189,209,29,3
2190,209,30,5
2191,210,14,3
2192,210,17,3
2193,210,24,3
2194,210,26,1
2195,210,27,5
2196,210,30,4
2197,211,12,1
2198,211,13,2
2199,211,14,1
2200,211,15,3
2201,211,16,3
2202,211,17,2
2203,211,18,4
2204,211,21,2
2205,211,23,5
2206,211,24,2
2207,211,25,4
2208,211,27,3
2209,211,29,5
2210,211,30,3
2211,211,31,1
2212,212,14,2
2213,212,17,3
2214,212,21,2
2215,212,22,4
2216,212,23,4
2217,212,24,4
2218,212,26,1
2219,212,28,5
2220,212,30,5
2221,212,32,5
2222,213,13,3
2223,213,14,4
2224,213,15,2
2225,213,17,1
2226,213,18,5
2227,213,19,1
2228,213,20,1
2229,213,22,2
2230,213,25,3
2231,213,26,5
2232,213,27,5
2233,213,28,2
2234,213,29,1
2235,213,31,1
2236,213,32,1
2237,214,13,3
2238,214,14,2
2239,214,17,1
2240,214,19,1
2241,214,23,1
2242,214,29,1
2243,214,30,4
2244,215,12,5
2245,215,14,1
2246,215,16,3
2247,215,18,1
2248,215,19,1
2249,215,22,3
2250,215,24,3
2251,215,26,2
2252,215,27,1
2253,215,28,1
2254,216,17,2
2255,216,18,1
2256,216,19,4
2257,216,21,3
2258,216,25,5
2259,216,27,3
2260,216,29,2
2261,217,16,5
2262,217,20,1
2263,217,23,4
2264,217,25,1
2265,217,26,5
2266,217,27,2
2267,217,28,3
2268,217,32,2
2269,218,12,5
2270,218,15,4
2271,218,16,5
2272,218,17,5
2273,218,19,1
2274,218,20,2
2275,218,21,4
2276,218,22,1
2277,218,23,5
2278,218,28,3
2279,218,29,1
2280,218,30,5
2281,219,13,1
2282,219,14,2
2283,219,15,1
2284,219,18,2
2285,219,19,3
2286,219,20,3
2287,219,24,4
2288,219,25,5
2289,219,30,4
2290,219,31,3
2291,219,32,5
2292,220,13,2
2293,220,14,5
2294,220,20,4
2295,220,21,5
2296,220,22,2
2297,220,23,5
2298,220,25,2
2299,220,26,4
2300,220,27,5
2301,220,28,4
2302,220,32,5
2303,221,12,4
2304,221,14,4
2305,221,16,4
2306,221,17,4
2307,221,18,3
2308,221,20,3
2309,221,21,2
2310,221,24,2
2311,221,25,2
2312,221,26,3
2313,221,27,5
2314,221,28,1
2315,221,29,2
2316,221,32,5
2317,222,12,3
2318,222,14,5
2319,222,15,1
2320,222,17,3
2321,222,18,2
2322,222,20,1
2323,222,21,1
2324,222,22,2
2325,222,24,4
2326,222,25,5
2327,222,26,4
2328,222,27,4
2329,222,29,4
2330,222,30,2
2331,222,31,4
2332,223,15,3
2333,223,16,5
2334,223,17,1
2335,223,20,4
2336,223,21,1
2337,223,22,4
2338,223,24,3
2339,223,25,4
2340,223,26,2
2341,223,27,2
2342,223,28,4
2343,223,29,2
2344,223,30,1
2345,223,31,5
2346,223,32,3
2347,224,13,2
2348,224,14,3
2349,224,15,2
2350,224,16,3
2351,224,19,3
2352,224,20,1
2353,224,21,1
2354,224,22,2
2355,224,24,5
2356,224,26,2
2357,224,31,4
2358,224,32,1
2359,225,13,5
2360,225,17,4
2361,225,18,4
2362,225,20,4
2363,225,21,1
2364,225,23,5
2365,225,24,2
2366,225,25,4
2367,225,28,4
2368,225,29,2
2369,225,30,2
2370,225,31,2
2371,225,32,3
2372,226,13,1
2373,226,14,3
2374,226,20,4
2375,226,21,2
2376,226,23,5
2377,226,25,5
2378,226,27,3
2379,226,28,2
2380,226,29,4
2381,226,31,4
2382,226,32,5
2383,227,12,3
2384,227,19,5
2385,227,20,5
2386,227,24,4
2387,227,25,2
2388,227,28,1
2389,227,29,4
2390,227,32,1
2391,228,13,3
2392,228,14,2
2393,228,15,4
2394,228,17,3
2395,228,19,2
2396,228,20,3
2397,228,21,1
2398,228,24,2
2399,228,25,1
2400,228,26,4
2401,228,28,3
2402,228,29,4
2403,228,32,4
2404,229,12,1
2405,229,13,4
2406,229,14,4
2407,229,15,4
2408,229,16,1
2409,229,17,4
2410,229,20,2
2411,229,29,5
2412,229,32,3
2413,230,15,2
2414,230,17,2
2415,230,19,1
2416,230,20,5
2417,230,21,3
2418,230,23,3
2419,230,24,3
2420,230,25,2
2421,230,28,2
2422,230,29,4
2423,230,30,1
2424,230,31,2
2425,231,12,4
2426,231,14,2
2427,231,15,4
2428,231,16,4
2429,231,19,1
2430,231,20,4
2431,231,21,4
2432,231,23,1
2433,231,24,1
2434,231,27,3
2435,231,31,4
2436,231,32,3
2437,232,13,3
2438,232,14,1
2439,232,15,4
2440,232,17,5
2441,232,19,2
2442,232,21,5
2443,232,22,1
2444,232,23,5
2445,232,24,3
2446,232,25,1
2447,232,27,4
2448,232,28,1
2449,232,29,1
2450,232,31,5
2451,233,12,2
2452,233,13,3
2453,233,14,2
2454,233,16,4
2455,233,17,1
2456,233,19,1
2457,233,20,3
2458,233,21,1
2459,233,22,5
2460,233,23,2
2461,233,29,4
2462,233,30,1
2463,234,15,3
2464,234,16,1
2465,234,17,4
2466,234,19,2
2467,234,21,3
2468,234,23,3
2469,234,25,5
2470,234,26,5
2471,234,27,4
2472,234,28,1
2473,235,12,1
2474,235,13,4
2475,235,15,1
2476,235,19,3
2477,235,21,5
2478,235,22,3
2479,235,23,1
2480,235,24,5
2481,235,26,3
2482,235,27,3
2483,235,29,1
2484,235,30,5
2485,236,12,5
2486,236,15,1
2487,236,16,4
2488,236,17,3
2489,236,19,1
2490,236,20,5
2491,236,22,5
2492,236,23,3
2493,236,25,4
2494,236,26,5
2495,236,29,2
2496,236,30,5
2497,236,31,5
2498,237,13,5
2499,237,17,3
2500,237,20,4
2501,237,21,1
2502,237,23,5
2503,237,24,4
2504,237,25,1
2505,237,27,5
2506,237,32,5
2507,238,12,2
2508,238,14,2
2509,238,17,2
2510,238,19,2
2511,238,25,1
2512,238,28,1
2513,238,29,2
2514,238,31,1
2515,239,15,1
2516,239,20,2
2517,239,21,5
2518,239,22,3
2519,239,23,2
2520,239,25,4
2521,239,26,1
2522,239,29,3
2523,239,31,4
2524,240,12,2
2525,240,14,3
2526,240,17,1
2527,240,18,2
2528,240,19,2
2529,240,22,1
2530,240,24,3
2531,240,25,5
2532,240,26,1
2533,240,27,4
2534,240,28,5
2535,240,29,1
2536,240,32,2
2537,241,13,2
2538,241,16,4
2539,241,18,5
2540,241,19,4
2541,241,20,3
2542,241,22,3
2543,241,23,5
2544,241,24,4
2545,241,25,1
2546,241,27,4
2547,241,31,4
2548,241,32,4
2549,242,14,2
2550,242,15,4
2551,242,17,2
2552,242,18,3
2553,242,20,2
2554,242,23,3
2555,242,26,5
2556,242,28,3
2557,242,29,5
2558,242,31,1
2559,243,17,4
2560,243,18,1
2561,243,19,2
2562,243,22,1
2563,243,23,1
2564,243,27,5
2565,243,28,2
2566,244,12,2
2567,244,13,4
2568,244,14,2
2569,244,16,2
2570,244,17,1
2571,244,23,1
2572,244,24,2
2573,244,25,3
2574,244,26,5
2575,244,27,4
2576,245,12,5
2577,245,13,1
2578,245,15,5
2579,245,16,5
2580,245,17,3
2581,245,19,4
2582,245,20,4
2583,245,21,5
2584,245,23,5
2585,245,28,1
2586,245,29,1
2587,245,31,5
2588,246,17,1
2589,246,27,5
2590,246,30,2
2591,246,32,5
2592,247,13,1
2593,247,14,1
2594,247,15,3
2595,247,16,4
2596,247,18,2
2597,247,19,1
2598,247,20,4
2599,247,22,1
2600,247,24,1
2601,247,25,5
2602,247,27,5
2603,247,28,4
2604,247,29,2
2605,247,30,3
2606,248,12,4
2607,248,18,3
2608,248,19,3
2609,248,22,3
2610,248,23,1
2611,248,26,2
2612,248,28,3
2613,248,30,5
2614,248,32,5
2615,249,13,2
2616,249,16,2
2617,249,22,1
2618,249,24,5
2619,249,26,5
2620,249,28,1
2621,249,29,3
2622,249,31,5
2623,249,32,5
2624,250,12,1
2625,250,13,3
2626,250,18,1
2627,250,19,4
2628,250,20,3
2629,250,26,3
2630,250,27,3
2631,250,30,5
2632,250,31,2
2633,251,12,1
2634,251,14,1
2635,251,15,1
2636,251,17,1
2637,251,20,5
2638,251,21,1
2639,251,23,2
2640,251,25,5
2641,251,29,2
2642,251,31,4
2643,252,14,5
2644,252,15,3
2645,252,16,1
2646,252,21,1
2647,252,27,1
2648,252,29,2
2649,253,12,1
2650,253,13,5
2651,253,15,3
2652,253,19,3
2653,253,21,3
2654,253,22,1
2655,253,23,1
2656,253,25,1
2657,253,26,5
2658,253,32,5
2659,254,14,3
2660,254,15,2
2661,254,16,4
2662,254,19,5
2663,254,20,2
2664,254,21,3
2665,254,22,5
2666,254,23,3
2667,254,25,5
2668,254,26,4
2669,254,27,5
2670,254,28,1
2671,254,30,4
2672,254,31,1
2673,255,12,1
2674,255,13,1
2675,255,15,5
2676,255,18,1
2677,255,22,1
2678,255,23,5
2679,255,25,5
2680,255,26,5
2681,255,27,4
2682,255,28,1
2683,255,29,1
2684,255,32,3
2685,256,15,3
2686,256,19,5
2687,256,21,3
2688,256,22,3
2689,256,23,4
2690,256,24,2
2691,256,29,4
2692,256,30,2
2693,256,31,2
2694,257,12,5
2695,257,14,5
2696,257,17,4
2697,257,21,4
2698,257,22,3
2699,257,23,1
2700,257,26,3
2701,257,27,1
2702,257,28,1
2703,258,12,2
2704,258,15,5
2705,258,16,2
2706,258,18,2
2707,258,22,5
2708,258,24,3
2709,258,25,1
2710,258,26,3
2711,258,28,5
2712,258,32,1
2713,259,13,1
2714,259,22,1
2715,259,24,4
2716,259,25,4
2717,259,28,3
2718,259,32,2
2719,260,13,1
2720,260,14,3
2721,260,18,5
2722,260,19,2
2723,260,25,4
2724,260,28,1
2725,260,30,4
2726,261,13,2
2727,261,15,5
2728,261,16,3
2729,261,18,1
2730,261,21,3
2731,261,22,3
2732,261,28,1
2733,261,29,2
2734,261,30,1
2735,262,14,3
2736,262,15,5
2737,262,16,1
2738,262,21,5
2739,262,24,1
2740,262,26,1
2741,262,27,2
2742,262,28,5
2743,262,29,1
2744,262,31,2
2745,262,32,3
2746,263,13,3
2747,263,14,4
2748,263,16,4
2749,263,17,2
2750,263,19,1
2751,263,20,3
2752,263,21,2
2753,263,23,4
2754,263,25,5
2755,263,26,4
2756,263,27,2
2757,263,32,5
2758,264,13,5
2759,264,14,2
2760,264,15,2
2761,264,17,3
2762,264,21,1
2763,264,24,5
2764,264,25,2
2765,264,26,4
2766,264,28,2
2767,264,29,1
2768,264,32,4
2769,265,12,2
2770,265,15,5
2771,265,20,5
2772,265,21,5
2773,265,22,4
2774,265,23,2
2775,265,24,3
2776,265,29,4
2777,265,30,2
2778,265,31,2
2779,266,13,5
2780,266,15,1
2781,266,17,3
2782,266,18,5
2783,266,20,4
2784,266,21,5
2785,266,23,3
2786,266,25,3
2787,266,28,4
2788,266,29,3
2789,266,30,5
2790,266,32,4
2791,267,12,1
2792,267,13,2
2793,267,14,1
2794,267,15,4
2795,267,17,4
2796,267,23,5
2797,267,24,1
2798,267,25,4
2799,267,27,1
2800,267,28,5
2801,267,30,5
2802,268,12,5
2803,268,13,2
2804,268,15,5
2805,268,16,2
2806,268,17,2
2807,268,18,1
2808,268,19,4
2809,268,21,5
2810,268,22,4
2811,268,23,4
2812,268,25,5
2813,268,27,1
2814,268,28,3
2815,268,30,2
2816,268,31,2
2817,268,32,2
2818,269,12,1
2819,269,13,5
2820,269,18,2
2821,269,19,3
2822,269,23,5
2823,269,25,3
2824,269,28,1
2825,269,30,2
2826,269,31,3
2827,270,13,5
2828,270,15,1
2829,270,16,3
2830,270,17,3
2831,270,19,2
2832,270,20,4
2833,270,24,4
2834,270,26,5
2835,270,27,4
2836,270,28,5
2837,270,32,3
2838,271,12,3
2839,271,13,5
2840,271,14,3
2841,271,15,2
2842,271,16,3
2843,271,22,3
2844,271,23,3
2845,271,24,2
2846,271,25,3
2847,271,26,3
2848,271,27,5
2849,271,28,5
2850,271,30,3
2851,271,32,4
2852,272,12,2
2853,272,15,3
2854,272,16,2
2855,272,17,5
2856,272,21,1
2857,272,22,1
2858,272,23,3
2859,272,24,4
2860,272,25,2
2861,272,26,2
2862,272,27,1
2863,272,28,1
2864,272,30,5
2865,273,12,3
2866,273,14,1
2867,273,16,3
2868,273,19,3
2869,273,21,4
2870,273,23,5
2871,273,25,3
2872,273,26,2
2873,273,27,2
2874,273,30,5
2875,274,14,4
2876,274,16,5
2877,274,18,1
2878,274,20,3
2879,274,24,2
2880,274,26,3
2881,274,30,4
2882,275,15,3
2883,275,16,2
2884,275,18,3
2885,275,23,5
2886,275,25,3
2887,275,26,4
2888,275,27,4
2889,275,30,5
2890,275,32,4
2891,276,13,5
2892,276,14,2
2893,276,17,1
2894,276,22,1
2895,276,27,5
2896,276,28,5
2897,276,31,5
2898,276,32,5
2899,277,12,1
2900,277,14,3
2901,277,20,2
2902,277,21,4
2903,277,22,2
2904,277,23,5
2905,277,25,2
2906,277,31,1
2907,277,32,2
2908,278,12,5
2909,278,13,5
2910,278,15,3
2911,278,19,2
2912,278,20,5
2913,278,21,5
2914,278,22,1
2915,278,23,3
2916,278,26,4
2917,278,27,1
2918,278,28,3
2919,278,32,2
2920,279,18,4
2921,279,19,5
2922,279,20,1
2923,279,23,2
2924,279,26,4
2925,279,28,2
2926,279,30,2
2927,279,31,3
2928,279,32,3
2929,280,16,1
2930,280,20,4
2931,280,22,1
2932,280,23,5
2933,280,24,2
2934,280,26,4
2935,280,27,4
2936,280,29,2
2937,280,31,3
2938,280,32,5
2939,281,13,2
2940,281,17,4
2941,281,22,4
2942,281,23,3
2943,281,24,1
2944,281,26,1
2945,281,28,1
2946,281,32,2
2947,282,12,2
2948,282,13,3
2949,282,14,1
2950,282,15,5
2951,282,16,3
2952,282,20,2
2953,282,21,5
2954,282,26,2
2955,282,29,4
2956,283,12,4
2957,283,13,3
2958,283,14,2
2959,283,15,3
2960,283,16,5
2961,283,19,2
2962,283,21,4
2963,283,27,5
2964,283,29,5
2965,283,30,2
2966,284,13,4
2967,284,14,4
2968,284,15,1
2969,284,16,4
2970,284,21,3
2971,284,22,5
2972,284,23,1
2973,284,24,2
2974,284,26,1
2975,284,28,2
2976,284,29,1
2977,284,30,1
2978,284,31,2
2979,285,12,5
2980,285,14,4
2981,285,15,5
2982,285,17,1
2983,285,19,2
2984,285,20,3
2985,285,21,1
2986,285,25,4
2987,285,26,4
2988,285,28,3
2989,285,29,4
2990,285,30,1
2991,286,12,3
2992,286,13,4
2993,286,16,5
2994,286,22,3
2995,286,25,4
2996,286,28,1
2997,286,29,5
2998,286,30,1
2999,286,32,4
3000,287,16,1
3001,287,17,3
3002,287,19,1
3003,287,21,4
3004,287,22,4
3005,287,24,1
3006,287,26,4
3007,287,29,5
3008,287,31,5
3009,287,32,1
3010,288,12,2
3011,288,16,3
3012,288,20,2
3013,288,22,4
3014,288,23,1
3015,288,24,3
3016,288,25,1
3017,288,27,5
3018,288,29,3
3019,289,13,1
3020,289,16,1
3021,289,22,5
3022,289,23,2
3023,289,24,3
3024,289,25,4
3025,289,26,4
3026,290,12,1
3027,290,14,5
3028,290,19,5
3029,290,24,2
3030,290,27,3
3031,290,28,4
3032,290,29,3
3033,290,31,4
3034,290,32,4
3035,291,13,2
3036,291,15,3
3037,291,18,4
3038,291,19,1
3039,291,20,2
3040,291,21,2
3041,291,23,5
3042,291,24,3
3043,291,25,1
3044,291,26,5
3045,291,27,1
3046,291,31,4
3047,291,32,3
3048,292,12,5
3049,292,13,1
3050,292,14,2
3051,292,15,2
3052,292,16,3
3053,292,18,2
3054,292,20,2
3055,292,21,4
3056,292,23,1
3057,292,24,5
3058,292,26,1
3059,292,27,2
3060,292,28,1
3061,292,32,3
3062,293,12,1
3063,293,13,4
3064,293,14,2
3065,293,15,4
3066,293,16,1
3067,293,18,3
3068,293,19,1
3069,293,20,2
3070,293,22,3
3071,293,24,5
3072,293,27,5
3073,293,28,3
3074,293,30,5
3075,294,12,5
3076,294,16,1
3077,294,18,4
3078,294,20,1
3079,294,21,1
3080,294,23,5
3081,294,24,1
3082,294,27,5
3083,294,28,5
3084,294,29,1
3085,294,31,1
3086,294,32,5
3087,295,12,3
3088,295,13,5
3089,295,14,1
3090,295,17,4
3091,295,18,3
3092,295,20,2
3093,295,21,2
3094,295,24,1
3095,295,25,3
3096,295,27,1
3097,295,28,3
3098,295,29,2
3099,295,30,3
3100,295,31,4
3101,295,32,1
3102,296,13,5
3103,296,15,3
3104,296,20,2
3105,296,23,5
3106,296,26,5
3107,296,28,4
3108,296,30,4
3109,297,13,4
3110,297,14,4
3111,297,17,3
3112,297,19,5
3113,297,21,5
3114,297,26,4
3115,297,28,4
3116,297,29,3
3117,297,30,1
3118,297,31,2
3119,298,12,2
3120,298,13,1
3121,298,14,1
3122,298,16,3
3123,298,18,2
3124,298,26,3
3125,298,29,4
3126,298,30,2
3127,299,13,3
3128,299,14,2
3129,299,17,5
3130,299,18,2
3131,299,20,1
3132,299,21,2
3133,299,22,5
3134,299,26,5
3135,299,27,3
3136,299,28,2
3137,299,30,5
3138,300,15,2
3139,300,16,2
3140,300,17,1
3141,300,18,3
3142,300,19,4
3143,300,21,5
3144,300,22,2
3145,300,23,3
3146,300,24,5
3147,300,25,1
3148,300,27,4
3149,300,32,5
3150,301,13,2
3151,301,14,2
3152,301,15,4
3153,301,22,3
3154,301,23,5
3155,301,24,2
3156,301,28,2
3157,301,30,5
3158,301,32,5
3159,302,12,5
3160,302,14,1
3161,302,15,5
3162,302,18,3
3163,302,21,5
3164,302,25,5
3165,302,26,4
3166,302,27,1
3167,302,28,5
3168,302,29,4
3169,302,32,1
3170,303,13,1
3171,303,17,1
3172,303,18,5
3173,303,19,1
3174,303,22,5
3175,303,24,2
3176,303,29,1
3177,303,31,3
3178,304,14,1
3179,304,19,4
3180,304,22,3
3181,304,23,5
3182,304,25,5
3183,304,28,1
3184,304,30,2
3185,304,32,4
3186,305,14,4
3187,305,15,3
3188,305,18,2
3189,305,21,1
3190,305,23,2
3191,305,25,2
3192,305,28,2
3193,305,30,1
3194,305,32,5
3195,306,12,3
3196,306,14,1
3197,306,15,2
3198,306,16,3
3199,306,17,5
3200,306,18,4
3201,306,19,2
3202,306,24,2
3203,306,26,5
3204,306,27,1
3205,306,28,3
3206,307,12,3
3207,307,19,2
3208,307,20,5
3209,307,24,3
3210,307,26,2
3211,307,27,2
3212,307,28,1
3213,307,29,2
3214,307,31,3
3215,307,32,2
3216,308,15,1
