,Age,F1,F10,F11,F12,F2,F3,F4,F5,F6,F7,F8,F9,path
190,26,0.81,0.45,0.29,0.06,0.48,0.21,0.36,0.05,0.17,0.37,0.29,0.74,./result/1598164_1984-08-31_2010.jpg
191,25,0.97,0.49,0.33,0.09,0.59,0.27,0.44,0.06,0.19,0.41,0.33,0.82,./result/1602963_1934-02-27_1959.jpg
192,45,0.92,0.41,0.3,0.09,0.56,0.26,0.41,0.06,0.17,0.3,0.3,0.71,./result/1603729_1965-08-04_2010.jpg
193,48,0.86,0.44,0.3,0.08,0.5,0.22,0.36,0.05,0.2,0.34,0.3,0.74,./result/1604479_1960-10-24_2008.jpg
194,71,0.85,0.42,0.28,0.09,0.51,0.25,0.38,0.05,0.15,0.31,0.28,0.7,./result/16069_1944-02-22_2015.jpg
195,29,0.92,0.49,0.32,0.13,0.6,0.25,0.43,0.07,0.18,0.33,0.32,0.81,./result/16071465_1979-08-24_2008.jpg
196,83,0.8,0.42,0.33,0.09,0.53,0.25,0.4,0.05,0.19,0.36,0.33,0.75,./result/16073374_1929-10-24_2012.jpg
197,65,0.96,0.48,0.39,0.12,0.59,0.25,0.43,0.06,0.23,0.4,0.39,0.87,./result/1614622_1947-03-07_2012.jpg
198,36,1.06,0.56,0.36,0.07,0.7,0.27,0.5,0.07,0.21,0.43,0.36,0.92,./result/16162642_1973-05-30_2009.jpg
199,45,1.08,0.52,0.36,0.09,0.7,0.29,0.5,0.07,0.2,0.42,0.36,0.88,./result/16175_1969-07-24_2014.jpg
200,44,0.89,0.4,0.35,0.04,0.63,0.28,0.46,0.06,0.22,0.46,0.35,0.75,./result/1624080_1969-08-28_2013.jpg
201,26,0.86,0.39,0.32,0.1,0.52,0.22,0.38,0.06,0.13,0.29,0.32,0.71,./result/162730_1923-03-14_1949.jpg
202,40,0.83,0.39,0.34,0.09,0.53,0.23,0.39,0.06,0.17,0.33,0.34,0.73,./result/16273_1908-05-20_1948.jpg
203,38,0.81,0.39,0.31,0.1,0.54,0.23,0.39,0.06,0.15,0.3,0.31,0.7,./result/1629034_1926-08-27_1964.jpg
204,80,0.89,0.43,0.37,0.11,0.59,0.28,0.45,0.06,0.19,0.36,0.37,0.8,./result/163146_1926-07-14_2006.jpg
205,54,0.89,0.44,0.33,0.09,0.57,0.24,0.42,0.06,0.21,0.39,0.33,0.77,./result/1636641_1922-11-21_1976.jpg
206,67,0.83,0.46,0.27,0.09,0.45,0.21,0.34,0.04,0.16,0.35,0.27,0.72,./result/1636784_1946-08-31_2013.jpg
207,31,0.84,0.46,0.36,0.11,0.57,0.24,0.41,0.06,0.2,0.36,0.36,0.82,./result/16400570_1984-11-10_2015.jpg
208,39,0.91,0.46,0.33,0.12,0.53,0.24,0.4,0.05,0.15,0.32,0.33,0.79,./result/164120_1970-11-06_2009.jpg
209,21,0.82,0.38,0.27,0.09,0.5,0.22,0.36,0.06,0.15,0.27,0.27,0.65,./result/16467_1981-02-09_2002.jpg
210,48,1.01,0.44,0.38,0.08,0.67,0.29,0.49,0.07,0.2,0.37,0.38,0.82,./result/16487055_1962-01-11_2010.jpg
211,38,1.02,0.56,0.35,0.08,0.6,0.26,0.45,0.06,0.21,0.52,0.35,0.91,./result/16489070_1975-06-08_2013.jpg
212,77,0.9,0.42,0.4,0.07,0.55,0.24,0.41,0.06,0.2,0.4,0.4,0.83,./result/165111_1930-01-10_2007.jpg
213,73,1.06,0.54,0.35,0.09,0.67,0.3,0.49,0.06,0.23,0.41,0.35,0.89,./result/16521_1938-12-29_2011.jpg
214,26,0.91,0.43,0.33,0.11,0.54,0.23,0.39,0.06,0.17,0.35,0.33,0.76,./result/16527475_1986-05-15_2012.jpg
215,46,0.93,0.49,0.3,0.12,0.55,0.23,0.4,0.06,0.18,0.3,0.3,0.79,./result/16533683_1967-02-10_2013.jpg
216,41,1.03,0.53,0.37,0.07,0.61,0.26,0.44,0.06,0.23,0.5,0.37,0.9,./result/1656053_1972-05-03_2013.jpg
217,29,0.94,0.44,0.4,0.1,0.58,0.26,0.43,0.06,0.21,0.38,0.4,0.84,./result/16565058_1982-02-02_2011.jpg
218,48,0.88,0.47,0.3,0.09,0.55,0.25,0.4,0.05,0.19,0.38,0.3,0.77,./result/1658680_1961-11-02_2009.jpg
219,28,0.91,0.48,0.34,0.07,0.56,0.24,0.41,0.06,0.2,0.46,0.34,0.82,./result/16590594_1984-01-11_2012.jpg
220,67,1.0,0.47,0.36,0.1,0.58,0.27,0.43,0.06,0.21,0.37,0.36,0.84,./result/1662226_1942-08-09_2009.jpg
221,78,0.76,0.33,0.29,0.1,0.44,0.18,0.32,0.05,0.17,0.32,0.29,0.61,./result/16623_1902-07-28_1980.jpg
222,60,0.86,0.47,0.34,0.09,0.55,0.24,0.41,0.06,0.23,0.43,0.34,0.81,./result/1663264_1950-06-26_2010.jpg
223,31,0.89,0.41,0.32,0.05,0.59,0.25,0.42,0.06,0.26,0.5,0.32,0.73,./result/1663353_1982-07-19_2013.jpg
224,33,1.01,0.53,0.37,0.09,0.67,0.27,0.48,0.08,0.23,0.43,0.37,0.89,./result/1665597_1939-07-24_1972.jpg
225,27,1.03,0.53,0.37,0.07,0.62,0.28,0.45,0.06,0.25,0.51,0.37,0.9,./result/16719641_1937-01-18_1964.jpg
226,43,0.94,0.52,0.29,0.1,0.59,0.26,0.43,0.06,0.25,0.49,0.29,0.81,./result/1674155_1966-01-19_2009.jpg
227,46,0.85,0.47,0.31,0.09,0.53,0.24,0.4,0.06,0.22,0.45,0.31,0.78,./result/168552_1962-03-30_2008.jpg
228,42,1.02,0.42,0.32,0.08,0.62,0.28,0.46,0.06,0.21,0.43,0.32,0.74,./result/1686193_1958-03-29_2000.jpg
229,36,0.97,0.44,0.35,0.09,0.61,0.26,0.44,0.07,0.18,0.33,0.35,0.8,./result/16877431_1976-05-25_2012.jpg
230,40,0.91,0.45,0.29,0.08,0.54,0.26,0.4,0.05,0.2,0.43,0.29,0.74,./result/16881783_1971-09-11_2011.jpg
231,40,0.91,0.42,0.31,0.09,0.54,0.23,0.39,0.06,0.17,0.33,0.31,0.74,./result/1700669_1970-02-16_2010.jpg
232,18,1.0,0.47,0.37,0.07,0.64,0.26,0.45,0.07,0.22,0.51,0.37,0.85,./result/171162_1987-04-10_2005.jpg
233,57,1.02,0.42,0.38,0.07,0.64,0.27,0.46,0.06,0.25,0.47,0.38,0.81,./result/17121_1887-06-20_1944.jpg
234,71,0.96,0.4,0.32,0.09,0.62,0.27,0.45,0.06,0.22,0.39,0.32,0.72,./result/17138430_1942-05-31_2013.jpg
235,43,0.9,0.51,0.33,0.12,0.55,0.25,0.41,0.05,0.2,0.41,0.33,0.84,./result/171593_1969-03-01_2012.jpg
236,38,0.87,0.42,0.3,0.06,0.58,0.25,0.42,0.06,0.18,0.42,0.3,0.72,./result/17181314_1977-03-24_2015.jpg
237,25,0.93,0.53,0.36,0.08,0.65,0.26,0.46,0.07,0.21,0.43,0.36,0.9,./result/17198804_1984-06-27_2009.jpg
238,61,1.01,0.44,0.37,0.08,0.63,0.28,0.46,0.06,0.19,0.47,0.37,0.81,./result/17222605_1954-10-10_2015.jpg
239,25,0.83,0.35,0.32,0.05,0.53,0.24,0.39,0.06,0.17,0.32,0.32,0.67,./result/17240769_1987-04-17_2012.jpg
240,66,1.01,0.45,0.36,0.07,0.6,0.28,0.45,0.06,0.24,0.44,0.36,0.81,./result/173637_1945-01-03_2011.jpg
241,27,1.01,0.41,0.36,0.08,0.62,0.27,0.45,0.07,0.17,0.39,0.36,0.77,./result/1739066_1984-02-28_2011.jpg
242,27,0.82,0.43,0.33,0.06,0.53,0.24,0.39,0.06,0.19,0.38,0.33,0.76,./result/17436425_1987-12-30_2014.jpg
243,73,0.92,0.46,0.31,0.08,0.56,0.27,0.42,0.05,0.24,0.48,0.31,0.77,./result/1744122_1939-05-15_2012.jpg
244,31,0.76,0.39,0.35,0.1,0.47,0.19,0.34,0.06,0.16,0.31,0.35,0.75,./result/17465327_1983-07-26_2014.jpg
245,87,0.83,0.4,0.32,0.13,0.51,0.25,0.39,0.05,0.19,0.31,0.32,0.72,./result/174716_1927-10-14_2014.jpg
246,31,0.84,0.41,0.36,0.09,0.5,0.22,0.36,0.05,0.17,0.29,0.36,0.77,./result/17495805_1983-09-14_2014.jpg
247,26,0.86,0.44,0.29,0.1,0.54,0.22,0.39,0.06,0.14,0.31,0.29,0.73,./result/17500155_1984-03-17_2010.jpg
248,29,0.98,0.53,0.33,0.08,0.61,0.25,0.44,0.07,0.23,0.44,0.33,0.86,./result/1756392_1979-10-14_2008.jpg
249,45,0.93,0.42,0.33,0.09,0.57,0.23,0.41,0.06,0.22,0.38,0.33,0.76,./result/1762460_1967-12-06_2012.jpg
250,29,0.89,0.47,0.29,0.11,0.56,0.22,0.39,0.07,0.17,0.35,0.29,0.76,./result/17647263_1984-06-28_2013.jpg
251,13,1.08,0.43,0.38,0.09,0.67,0.27,0.47,0.07,0.21,0.43,0.38,0.81,./result/1769364_2001-10-25_2014.jpg
252,26,1.0,0.51,0.37,0.1,0.61,0.25,0.43,0.06,0.22,0.46,0.37,0.88,./result/17702676_1960-05-19_1986.jpg
253,41,1.08,0.5,0.37,0.13,0.66,0.28,0.48,0.07,0.18,0.37,0.37,0.87,./result/177032_1968-08-09_2009.jpg
254,31,1.04,0.51,0.34,0.13,0.65,0.29,0.48,0.07,0.22,0.42,0.34,0.86,./result/17714779_1976-04-19_2007.jpg
255,42,0.84,0.47,0.31,0.08,0.54,0.22,0.38,0.05,0.2,0.42,0.31,0.79,./result/1774831_1947-02-08_1989.jpg
256,61,0.91,0.45,0.33,0.11,0.56,0.27,0.42,0.05,0.19,0.36,0.33,0.78,./result/1776934_1951-05-30_2012.jpg
257,43,0.92,0.43,0.31,0.09,0.53,0.24,0.39,0.05,0.19,0.35,0.31,0.73,./result/177840_1970-07-30_2013.jpg
258,40,0.85,0.41,0.3,0.09,0.49,0.2,0.35,0.05,0.15,0.29,0.3,0.71,./result/178826_1974-10-28_2014.jpg
259,21,1.0,0.47,0.37,0.11,0.68,0.27,0.48,0.07,0.18,0.42,0.37,0.83,./result/1791513_1949-02-07_1970.jpg
260,51,0.95,0.45,0.32,0.11,0.6,0.26,0.43,0.06,0.18,0.39,0.32,0.77,./result/17974445_1905-12-26_1956.jpg
261,88,0.93,0.44,0.32,0.07,0.55,0.23,0.41,0.06,0.21,0.38,0.32,0.76,./result/18086562_1918-09-21_2006.jpg
262,31,0.94,0.42,0.35,0.11,0.61,0.25,0.44,0.07,0.16,0.37,0.35,0.77,./result/180977_1909-05-16_1940.jpg
263,46,0.94,0.55,0.32,0.15,0.58,0.25,0.42,0.06,0.18,0.37,0.32,0.88,./result/181376_1964-03-07_2010.jpg
264,22,1.05,0.55,0.36,0.1,0.63,0.26,0.45,0.07,0.21,0.36,0.36,0.91,./result/18209271_1986-03-25_2008.jpg
265,46,0.89,0.46,0.36,0.11,0.55,0.24,0.41,0.06,0.19,0.36,0.36,0.82,./result/182533_1960-10-05_2006.jpg
266,46,0.9,0.5,0.28,0.1,0.59,0.28,0.44,0.06,0.19,0.43,0.28,0.78,./result/18276340_1961-04-27_2007.jpg
267,52,1.08,0.49,0.39,0.08,0.67,0.28,0.48,0.07,0.22,0.54,0.39,0.88,./result/183307_1938-04-21_1990.jpg
268,26,0.97,0.5,0.38,0.09,0.6,0.25,0.43,0.07,0.19,0.39,0.38,0.88,./result/18334077_1989-07-01_2015.jpg
269,26,0.96,0.54,0.37,0.08,0.59,0.25,0.43,0.06,0.19,0.41,0.37,0.91,./result/18367972_1988-03-19_2014.jpg
270,25,0.95,0.5,0.36,0.11,0.59,0.27,0.44,0.07,0.19,0.37,0.36,0.86,./result/18445625_1948-10-20_1973.jpg
271,29,0.88,0.44,0.28,0.07,0.54,0.23,0.4,0.06,0.15,0.36,0.28,0.73,./result/1848610_1985-09-22_2014.jpg
272,23,0.96,0.45,0.32,0.06,0.65,0.27,0.47,0.07,0.19,0.47,0.32,0.78,./result/18527279_1992-02-23_2015.jpg
273,34,1.03,0.56,0.36,0.07,0.66,0.31,0.48,0.06,0.21,0.52,0.36,0.92,./result/1853379_1974-01-09_2008.jpg
274,48,1.0,0.5,0.36,0.07,0.59,0.27,0.43,0.05,0.25,0.5,0.36,0.86,./result/1853581_1962-08-15_2010.jpg
275,51,0.93,0.47,0.32,0.09,0.54,0.25,0.4,0.05,0.19,0.36,0.32,0.79,./result/1853603_1956-03-30_2007.jpg
276,43,1.04,0.48,0.38,0.11,0.63,0.26,0.45,0.07,0.22,0.38,0.38,0.87,./result/1856383_1968-06-16_2011.jpg
277,22,0.92,0.35,0.32,0.05,0.54,0.21,0.37,0.06,0.19,0.4,0.32,0.67,./result/18592362_1987-08-14_2009.jpg
278,15,0.9,0.49,0.28,0.08,0.59,0.27,0.43,0.06,0.24,0.48,0.28,0.77,./result/18592807_1992-04-24_2007.jpg
279,19,0.93,0.42,0.34,0.06,0.61,0.26,0.44,0.07,0.19,0.42,0.34,0.76,./result/18643350_1949-08-21_1968.jpg
280,34,0.79,0.29,0.35,0.08,0.45,0.17,0.32,0.05,0.14,0.2,0.35,0.64,./result/1867747_1973-05-18_2007.jpg
281,20,0.93,0.41,0.35,0.09,0.58,0.24,0.41,0.06,0.17,0.37,0.35,0.76,./result/18694304_1989-03-03_2009.jpg
282,52,0.93,0.43,0.35,0.08,0.57,0.24,0.41,0.06,0.2,0.42,0.35,0.78,./result/187098_1898-08-30_1950.jpg
283,48,0.85,0.42,0.34,0.11,0.56,0.24,0.41,0.06,0.16,0.35,0.34,0.76,./result/187109_1925-12-02_1973.jpg
284,59,0.92,0.43,0.33,0.08,0.56,0.26,0.41,0.06,0.19,0.36,0.33,0.76,./result/18726540_1955-03-21_2014.jpg
285,22,0.98,0.42,0.33,0.04,0.6,0.25,0.43,0.06,0.2,0.44,0.33,0.75,./result/1873388_1992-03-10_2014.jpg
286,48,0.9,0.43,0.31,0.1,0.55,0.24,0.4,0.06,0.14,0.34,0.31,0.74,./result/187807_1962-11-11_2010.jpg
287,14,0.91,0.5,0.26,0.05,0.6,0.25,0.43,0.06,0.2,0.42,0.26,0.76,./result/18784837_1994-11-11_2008.jpg
288,22,0.91,0.43,0.31,0.09,0.55,0.25,0.4,0.05,0.2,0.39,0.31,0.74,./result/18787707_1989-01-03_2011.jpg
289,29,0.88,0.47,0.33,0.08,0.55,0.24,0.4,0.05,0.2,0.42,0.33,0.79,./result/18802625_1981-03-24_2010.jpg
290,27,0.81,0.37,0.31,0.04,0.55,0.24,0.4,0.05,0.2,0.38,0.31,0.68,./result/18807030_1986-09-02_2013.jpg
291,50,1.04,0.56,0.32,0.07,0.63,0.27,0.45,0.06,0.24,0.5,0.32,0.87,./result/1880951_1964-10-09_2014.jpg
292,31,1.01,0.46,0.38,0.06,0.67,0.3,0.49,0.07,0.23,0.52,0.38,0.84,./result/1881953_1981-08-29_2012.jpg
293,25,1.09,0.59,0.4,0.1,0.67,0.28,0.48,0.07,0.23,0.46,0.4,0.98,./result/18835063_1983-11-10_2008.jpg
294,29,0.95,0.46,0.32,0.07,0.57,0.25,0.41,0.07,0.17,0.45,0.32,0.78,./result/1888621_1980-11-09_2009.jpg
295,49,0.93,0.5,0.36,0.08,0.58,0.24,0.42,0.06,0.22,0.46,0.36,0.86,./result/18889341_1965-11-28_2014.jpg
296,56,0.83,0.37,0.33,0.09,0.52,0.22,0.37,0.06,0.18,0.31,0.33,0.7,./result/18889652_1951-10-18_2007.jpg
297,56,1.03,0.47,0.34,0.1,0.59,0.23,0.42,0.06,0.2,0.38,0.34,0.82,./result/18890700_1918-10-07_1974.jpg
298,26,0.82,0.35,0.31,0.09,0.46,0.22,0.34,0.05,0.14,0.26,0.31,0.66,./result/1890104_1914-12-29_1940.jpg
299,58,1.07,0.48,0.4,0.12,0.61,0.26,0.44,0.06,0.2,0.38,0.4,0.88,./result/18950432_1951-11-08_2009.jpg
300,23,0.99,0.61,0.33,0.11,0.65,0.28,0.47,0.07,0.25,0.46,0.33,0.94,./result/1915047_1955-07-09_1978.jpg
301,66,0.94,0.44,0.4,0.1,0.6,0.26,0.44,0.07,0.19,0.37,0.4,0.84,./result/1915173_1942-08-06_2008.jpg
302,57,0.94,0.43,0.35,0.11,0.57,0.25,0.42,0.05,0.2,0.39,0.35,0.78,./result/19248600_1958-05-25_2015.jpg
303,67,0.85,0.42,0.27,0.06,0.44,0.19,0.32,0.05,0.17,0.38,0.27,0.69,./result/1931775_1946-09-26_2013.jpg
304,77,0.88,0.42,0.34,0.05,0.52,0.21,0.37,0.05,0.19,0.37,0.34,0.76,./result/19331140_1938-04-26_2015.jpg
305,30,0.98,0.44,0.34,0.11,0.64,0.27,0.47,0.07,0.17,0.38,0.34,0.77,./result/193843_1930-02-27_1960.jpg
306,17,0.93,0.49,0.33,0.06,0.62,0.27,0.45,0.07,0.19,0.46,0.33,0.82,./result/19435825_1996-07-22_2013.jpg
307,28,0.94,0.48,0.32,0.1,0.55,0.24,0.39,0.06,0.18,0.35,0.32,0.8,./result/19560490_1936-12-03_1964.jpg
308,56,0.96,0.41,0.36,0.12,0.64,0.27,0.46,0.07,0.21,0.37,0.36,0.77,./result/19614294_1955-01-06_2011.jpg
309,33,0.75,0.44,0.25,0.09,0.45,0.18,0.32,0.05,0.14,0.25,0.25,0.7,./result/1961520_1981-11-01_2014.jpg
310,29,0.94,0.5,0.32,0.08,0.59,0.25,0.43,0.06,0.22,0.47,0.32,0.82,./result/1965280_1982-03-02_2011.jpg
311,38,0.91,0.46,0.33,0.12,0.57,0.26,0.42,0.06,0.17,0.31,0.33,0.79,./result/19672919_1971-03-31_2009.jpg
312,16,1.01,0.48,0.31,0.05,0.61,0.26,0.44,0.06,0.21,0.49,0.31,0.79,./result/1968808_1989-01-13_2005.jpg
313,33,0.91,0.48,0.32,0.07,0.63,0.25,0.45,0.07,0.18,0.47,0.32,0.8,./result/1973014_1969-04-16_2002.jpg
314,29,0.95,0.47,0.29,0.09,0.53,0.23,0.38,0.06,0.2,0.38,0.29,0.76,./result/19761166_1983-01-31_2012.jpg
315,51,0.98,0.42,0.36,0.07,0.62,0.26,0.44,0.07,0.18,0.43,0.36,0.78,./result/1978622_1959-03-07_2010.jpg
316,58,0.89,0.34,0.31,0.08,0.51,0.23,0.37,0.05,0.17,0.3,0.31,0.64,./result/19835955_1953-07-25_2011.jpg
317,20,0.92,0.43,0.33,0.08,0.56,0.24,0.41,0.06,0.19,0.43,0.33,0.77,./result/19846772_1989-08-28_2009.jpg
318,59,0.87,0.41,0.29,0.09,0.57,0.27,0.42,0.05,0.26,0.43,0.29,0.7,./result/19914976_1955-03-01_2014.jpg
319,37,0.84,0.44,0.29,0.06,0.54,0.21,0.39,0.07,0.13,0.34,0.29,0.74,./result/1993996_1975-01-31_2012.jpg
320,40,1.05,0.53,0.34,0.1,0.69,0.29,0.5,0.07,0.19,0.54,0.34,0.88,./result/19946950_1973-02-16_2013.jpg
321,24,0.84,0.45,0.29,0.05,0.54,0.22,0.39,0.06,0.17,0.41,0.29,0.74,./result/19948_1973-07-23_1997.jpg
322,60,1.02,0.51,0.36,0.09,0.68,0.29,0.49,0.07,0.18,0.39,0.36,0.86,./result/199832_1948-02-28_2008.jpg
323,43,0.87,0.49,0.27,0.09,0.52,0.25,0.39,0.05,0.17,0.33,0.27,0.75,./result/200563_1971-05-27_2014.jpg
324,37,0.99,0.55,0.35,0.09,0.59,0.25,0.43,0.06,0.22,0.5,0.35,0.89,./result/2021235_1973-03-08_2010.jpg
325,49,0.96,0.48,0.36,0.07,0.63,0.27,0.46,0.07,0.21,0.49,0.36,0.84,./result/2028906_1965-04-09_2014.jpg
326,65,1.02,0.52,0.34,0.11,0.68,0.31,0.51,0.06,0.2,0.41,0.34,0.86,./result/2031465_1886-11-24_1951.jpg
327,35,0.82,0.41,0.26,0.09,0.5,0.21,0.36,0.05,0.14,0.3,0.26,0.67,./result/2036596_1980-08-21_2015.jpg
328,21,0.91,0.4,0.32,0.04,0.56,0.25,0.41,0.06,0.2,0.45,0.32,0.72,./result/20547249_1989-02-16_2010.jpg
329,46,1.07,0.5,0.41,0.11,0.58,0.28,0.44,0.06,0.23,0.41,0.41,0.91,./result/2061308_1961-08-13_2007.jpg
330,23,0.89,0.35,0.33,0.07,0.6,0.25,0.43,0.07,0.18,0.35,0.33,0.68,./result/20647537_1988-12-07_2011.jpg
331,81,0.94,0.53,0.41,0.14,0.6,0.29,0.45,0.06,0.19,0.36,0.41,0.94,./result/2070945_1927-05-22_2008.jpg
332,29,0.96,0.38,0.36,0.08,0.62,0.27,0.45,0.06,0.18,0.34,0.36,0.74,./result/2079333_1915-01-13_1944.jpg
333,25,0.98,0.52,0.33,0.07,0.63,0.25,0.44,0.07,0.23,0.46,0.33,0.85,./result/2080695_1980-05-30_2005.jpg
334,53,0.85,0.34,0.32,0.07,0.58,0.23,0.41,0.06,0.19,0.36,0.32,0.66,./result/20824873_1955-06-16_2008.jpg
335,38,0.89,0.48,0.32,0.08,0.53,0.22,0.38,0.06,0.22,0.46,0.32,0.81,./result/2085771_1965-08-20_2003.jpg
336,69,0.86,0.45,0.31,0.1,0.59,0.26,0.44,0.06,0.14,0.36,0.31,0.76,./result/208580_1945-05-24_2014.jpg
337,41,0.86,0.41,0.31,0.05,0.58,0.24,0.42,0.07,0.2,0.43,0.31,0.71,./result/20890270_1972-12-07_2013.jpg
338,48,0.94,0.57,0.31,0.13,0.56,0.25,0.41,0.06,0.18,0.38,0.31,0.89,./result/20896480_1966-09-24_2014.jpg
339,62,0.86,0.42,0.32,0.08,0.56,0.23,0.41,0.06,0.16,0.44,0.32,0.74,./result/2090962_1945-08-02_2007.jpg
340,63,1.03,0.49,0.35,0.13,0.65,0.29,0.47,0.07,0.21,0.42,0.35,0.85,./result/2091099_1952-05-15_2015.jpg
341,26,1.06,0.52,0.38,0.1,0.68,0.27,0.49,0.08,0.21,0.46,0.38,0.89,./result/21031520_1983-06-13_2009.jpg
342,46,0.85,0.49,0.29,0.08,0.55,0.24,0.41,0.06,0.17,0.46,0.29,0.78,./result/210318_1964-12-08_2010.jpg
343,49,0.89,0.49,0.35,0.08,0.54,0.24,0.39,0.05,0.21,0.41,0.35,0.83,./result/21111_1964-01-07_2013.jpg
344,21,0.94,0.54,0.33,0.08,0.52,0.21,0.37,0.06,0.19,0.41,0.33,0.87,./result/21147537_1987-07-03_2008.jpg
345,26,0.9,0.4,0.34,0.08,0.59,0.25,0.43,0.07,0.15,0.34,0.34,0.74,./result/2114962_1986-10-02_2012.jpg
346,49,0.9,0.46,0.36,0.13,0.57,0.25,0.42,0.06,0.18,0.33,0.36,0.82,./result/21188491_1964-12-06_2013.jpg
347,71,0.9,0.44,0.33,0.07,0.59,0.25,0.43,0.06,0.22,0.42,0.33,0.77,./result/212034_1930-10-05_2001.jpg
348,38,0.92,0.49,0.37,0.07,0.6,0.26,0.44,0.06,0.22,0.42,0.37,0.86,./result/212532_1971-02-27_2009.jpg
349,28,0.96,0.43,0.32,0.11,0.58,0.25,0.42,0.07,0.19,0.36,0.32,0.75,./result/21320535_1959-08-17_1987.jpg
350,21,0.92,0.41,0.35,0.05,0.56,0.22,0.4,0.06,0.19,0.41,0.35,0.76,./result/21382896_1990-04-09_2011.jpg
351,31,1.08,0.5,0.27,0.08,0.63,0.27,0.45,0.06,0.22,0.38,0.27,0.77,./result/21409938_1983-05-06_2014.jpg
352,28,0.93,0.48,0.32,0.11,0.55,0.23,0.4,0.06,0.17,0.35,0.32,0.8,./result/214240_1969-08-31_1997.jpg
353,29,0.93,0.5,0.33,0.12,0.62,0.27,0.45,0.07,0.21,0.36,0.33,0.83,./result/21440394_1983-07-20_2012.jpg
354,44,1.06,0.56,0.4,0.09,0.65,0.27,0.47,0.07,0.25,0.55,0.4,0.95,./result/2144497_1970-08-05_2014.jpg
355,48,0.85,0.45,0.31,0.08,0.55,0.24,0.4,0.06,0.15,0.43,0.31,0.76,./result/21504_1967-06-20_2015.jpg
356,35,1.04,0.48,0.42,0.08,0.68,0.27,0.48,0.08,0.19,0.46,0.42,0.9,./result/2152933_1979-03-08_2014.jpg
357,39,0.93,0.38,0.34,0.07,0.55,0.24,0.41,0.05,0.21,0.42,0.34,0.71,./result/21534796_1975-04-11_2014.jpg
358,57,0.86,0.42,0.28,0.07,0.55,0.23,0.4,0.05,0.18,0.28,0.28,0.71,./result/2155409_1957-12-07_2014.jpg
359,55,0.9,0.43,0.31,0.08,0.56,0.24,0.41,0.06,0.17,0.43,0.31,0.74,./result/21585248_1959-01-24_2014.jpg
360,33,1.03,0.56,0.34,0.09,0.64,0.28,0.47,0.06,0.2,0.44,0.34,0.9,./result/217184_1978-11-10_2011.jpg
361,71,0.85,0.44,0.29,0.13,0.53,0.25,0.39,0.05,0.16,0.27,0.29,0.74,./result/21748167_1937-06-06_2008.jpg
362,41,0.99,0.47,0.36,0.08,0.59,0.25,0.42,0.07,0.21,0.49,0.36,0.83,./result/217696_1970-01-31_2011.jpg
363,53,0.92,0.46,0.34,0.07,0.54,0.26,0.41,0.06,0.19,0.38,0.34,0.8,./result/2177295_1956-03-01_2009.jpg
364,38,1.04,0.54,0.41,0.11,0.65,0.29,0.47,0.06,0.22,0.44,0.41,0.96,./result/2179398_1974-06-07_2012.jpg
365,27,0.95,0.55,0.34,0.1,0.63,0.26,0.45,0.07,0.22,0.42,0.34,0.89,./result/21817619_1985-02-04_2012.jpg
366,40,0.78,0.4,0.32,0.1,0.53,0.23,0.39,0.06,0.14,0.29,0.32,0.72,./result/21867598_1972-10-18_2012.jpg
367,29,0.87,0.46,0.35,0.06,0.55,0.24,0.4,0.06,0.17,0.4,0.35,0.81,./result/21908919_1982-10-03_2011.jpg
368,43,1.02,0.42,0.34,0.08,0.57,0.26,0.42,0.06,0.21,0.37,0.34,0.77,./result/2197419_1965-04-11_2008.jpg
369,22,0.94,0.42,0.29,0.07,0.58,0.23,0.41,0.07,0.17,0.43,0.29,0.7,./result/22018271_1987-02-26_2009.jpg
370,26,0.92,0.41,0.37,0.11,0.6,0.24,0.42,0.07,0.21,0.37,0.37,0.78,./result/22040370_1916-11-12_1942.jpg
371,34,0.85,0.45,0.3,0.09,0.55,0.25,0.4,0.06,0.21,0.36,0.3,0.75,./result/2204958_1980-09-07_2014.jpg
372,53,0.97,0.47,0.35,0.06,0.6,0.26,0.44,0.06,0.22,0.4,0.35,0.82,./result/2206638_1957-07-04_2010.jpg
373,44,1.05,0.54,0.32,0.08,0.63,0.29,0.47,0.06,0.28,0.51,0.32,0.86,./result/22072544_1970-08-11_2014.jpg
374,67,1.01,0.51,0.32,0.13,0.6,0.27,0.44,0.06,0.19,0.37,0.32,0.83,./result/22097414_1946-11-12_2013.jpg
375,33,0.95,0.44,0.33,0.07,0.58,0.24,0.42,0.07,0.16,0.34,0.33,0.77,./result/22134707_1976-06-08_2009.jpg
376,66,0.94,0.43,0.3,0.07,0.6,0.29,0.45,0.05,0.25,0.47,0.3,0.72,./result/22161548_1946-12-21_2012.jpg
377,28,0.86,0.41,0.3,0.09,0.57,0.27,0.43,0.06,0.14,0.33,0.3,0.71,./result/22273431_1984-07-11_2012.jpg
378,40,0.94,0.39,0.35,0.05,0.61,0.23,0.43,0.07,0.22,0.47,0.35,0.73,./result/2231531_1921-08-03_1961.jpg
379,22,1.02,0.49,0.34,0.11,0.66,0.29,0.48,0.07,0.28,0.48,0.34,0.83,./result/2235242_1967-02-11_1989.jpg
380,57,1.01,0.41,0.36,0.09,0.62,0.26,0.45,0.06,0.21,0.4,0.36,0.77,./result/2237030_1957-12-01_2014.jpg
